date,transaction_id,store_id,product_category,units_sold,unit_price,cost_per_unit
2023-10-05 17:00:00,6131,1045,Electronics,2,1342.51,351.46
2023-03-22 16:00:00,6132,1022,Sports,7,1042.0,33.51
2024-01-17 10:00:00,6133,1039,Sports,11,659.45,753.41
2023-02-06 18:00:00,6134,1009,Electronics,5,1939.37,636.48
2023-06-10 00:00:00,6135,1035,Clothing,18,1611.75,1170.73
2023-10-16 11:00:00,6136,1023,Electronics,8,793.32,622.26
2024-01-13 14:00:00,6137,1012,Clothing,10,375.11,1300.25
2023-07-12 03:00:00,6138,1024,Groceries,2,1570.09,170.88
2024-01-13 09:00:00,6139,1050,Groceries,3,1980.39,567.81
2023-08-05 20:00:00,6140,1040,Electronics,5,594.0,1402.89
2023-10-31 16:00:00,6141,1009,Groceries,16,1835.93,47.24
2023-05-14 11:00:00,6142,1013,Sports,10,294.47,604.46
2023-04-04 12:00:00,6143,1040,Clothing,11,1906.8,411.76
2023-01-01 18:00:00,6144,1042,Furniture,19,1503.41,811.84
2023-01-27 17:00:00,6145,1017,Furniture,16,725.86,439.79
2023-05-09 11:00:00,6146,1007,Groceries,12,644.03,1308.76
2023-08-05 16:00:00,6147,1017,Clothing,2,1304.7,1407.59
2023-12-22 01:00:00,6148,1050,Sports,11,1207.34,1278.23
2023-02-06 01:00:00,6149,1024,Furniture,1,1841.93,615.89
2023-02-02 05:00:00,6150,1002,Sports,5,1544.17,1485.2
2023-07-17 04:00:00,6151,1035,Sports,14,1103.71,1110.5
2023-05-27 14:00:00,6152,1028,Furniture,18,1858.75,552.75
2023-10-11 03:00:00,6153,1019,Furniture,7,1205.82,167.73
2023-10-19 00:00:00,6154,1033,Groceries,5,1706.89,1010.56
2023-04-17 23:00:00,6155,1021,Clothing,8,1689.84,1100.99
2023-03-11 18:00:00,6156,1010,Electronics,15,1842.43,210.01
2023-01-31 19:00:00,6157,1046,Clothing,5,181.82,838.11
2023-03-06 09:00:00,6158,1045,Electronics,13,1188.45,1481.02
2024-01-24 15:00:00,6159,1009,Furniture,19,963.37,509.58
2023-08-02 15:00:00,6160,1038,Sports,2,1006.56,473.79
2023-10-17 11:00:00,6161,1006,Clothing,5,946.83,1357.85
2023-10-03 20:00:00,6162,1042,Sports,5,1683.06,202.6
2024-01-13 17:00:00,6163,1035,Clothing,6,670.94,1402.29
2023-07-09 19:00:00,6164,1018,Clothing,16,952.36,1175.85
2023-08-24 05:00:00,6165,1019,Sports,2,441.33,604.54
2024-01-08 15:00:00,6166,1005,Groceries,5,540.85,152.82
2023-10-24 20:00:00,6167,1025,Furniture,15,1337.82,58.19
2024-01-12 21:00:00,6168,1011,Groceries,1,278.03,582.47
2023-06-05 12:00:00,6169,1010,Groceries,19,416.25,1066.87
2023-04-06 03:00:00,6170,1017,Clothing,3,1079.67,746.67
2024-02-01 17:00:00,6171,1036,Furniture,19,135.36,1115.82
2023-12-28 05:00:00,6172,1026,Clothing,15,297.51,1015.74
2023-10-19 14:00:00,6173,1031,Electronics,3,1733.54,872.17
2023-08-14 13:00:00,6174,1032,Clothing,8,1699.99,1452.22
2023-02-22 21:00:00,6175,1021,Sports,15,728.16,1100.73
2023-11-24 20:00:00,6176,1018,Clothing,1,728.58,1374.48
2023-04-19 11:00:00,6177,1018,Electronics,6,1876.21,385.98
2023-09-06 09:00:00,6178,1001,Clothing,17,100.39,1079.05
2024-02-07 13:00:00,6179,1014,Electronics,16,1181.58,908.77
2023-12-24 01:00:00,6180,1008,Furniture,13,1214.91,1388.72
2023-11-11 21:00:00,6181,1002,Clothing,1,1586.38,780.37
2023-03-12 00:00:00,6182,1015,Electronics,3,1905.91,441.07
2023-12-18 09:00:00,6183,1034,Furniture,6,743.86,595.71
2024-01-15 15:00:00,6184,1036,Sports,3,903.78,351.68
2023-08-25 18:00:00,6185,1001,Groceries,15,1359.03,353.36
2023-12-03 20:00:00,6186,1021,Electronics,15,1936.18,721.52
2023-08-12 15:00:00,6187,1042,Sports,11,1787.05,1342.08
2023-01-03 21:00:00,6188,1001,Furniture,6,1350.75,312.05
2023-06-13 12:00:00,6189,1032,Sports,6,1720.61,453.17
2023-09-16 08:00:00,6190,1020,Clothing,9,216.15,1283.89
2023-03-25 15:00:00,6191,1047,Groceries,14,785.4,528.71
2024-01-10 16:00:00,6192,1036,Electronics,11,75.53,1444.75
2023-12-05 07:00:00,6193,1039,Furniture,6,396.07,425.31
2023-04-26 19:00:00,6194,1030,Groceries,18,1279.46,679.95
2023-07-25 00:00:00,6195,1007,Furniture,15,1776.85,170.55
2023-02-01 11:00:00,6196,1022,Sports,9,1283.92,1488.5
2023-09-28 15:00:00,6197,1050,Furniture,11,1345.07,1338.51
2023-09-05 07:00:00,6198,1045,Furniture,2,252.45,1231.82
2024-02-01 09:00:00,6199,1010,Sports,6,1346.48,261.29
2023-04-08 02:00:00,6200,1008,Sports,14,935.98,1454.96
2023-08-26 17:00:00,6201,1027,Groceries,14,1320.31,1395.85
2023-12-12 21:00:00,6202,1010,Electronics,13,686.04,670.44
2023-02-12 08:00:00,6203,1014,Sports,5,1183.9,1032.01
2023-11-03 03:00:00,6204,1046,Groceries,9,876.94,1488.91
2023-12-09 08:00:00,6205,1011,Furniture,11,1139.34,632.33
2023-07-25 18:00:00,6206,1006,Furniture,7,336.82,196.18
2023-04-29 06:00:00,6207,1021,Clothing,2,821.86,1305.64
2023-01-31 17:00:00,6208,1033,Sports,12,779.84,730.43
2023-09-16 08:00:00,6209,1019,Groceries,5,1485.97,1480.85
2023-12-15 19:00:00,6210,1039,Groceries,2,1427.5,839.81
2023-01-10 15:00:00,6211,1024,Electronics,14,1822.27,73.33
2023-03-21 21:00:00,6212,1018,Groceries,7,1282.51,752.84
2023-12-22 14:00:00,6213,1035,Sports,5,663.37,1085.55
2023-09-04 14:00:00,6214,1043,Groceries,4,1577.29,68.26
2023-04-20 07:00:00,6215,1037,Clothing,10,1019.15,637.77
2023-12-27 06:00:00,6216,1019,Furniture,16,427.31,258.67
2023-09-24 17:00:00,6217,1024,Furniture,6,1507.45,975.35
2023-10-22 16:00:00,6218,1034,Groceries,6,308.44,1437.3
2023-04-05 20:00:00,6219,1022,Groceries,9,397.4,948.14
2023-11-05 01:00:00,6220,1004,Groceries,1,1529.57,1051.47
2024-01-02 03:00:00,6221,1010,Groceries,16,1551.78,612.95
2023-06-11 10:00:00,6222,1002,Clothing,17,1592.02,857.82
2023-07-08 18:00:00,6223,1008,Sports,13,621.98,829.47
2023-10-26 12:00:00,6224,1033,Clothing,6,1739.85,1146.62
2023-07-07 09:00:00,6225,1038,Clothing,2,1459.2,1289.66
2023-11-27 13:00:00,6226,1043,Clothing,8,1676.24,1004.44
2023-03-30 23:00:00,6227,1028,Furniture,4,1431.78,1470.32
2023-10-08 07:00:00,6228,1010,Clothing,9,1180.21,1247.58
2023-03-07 05:00:00,6229,1045,Groceries,7,263.32,213.23
2023-01-13 20:00:00,6230,1001,Clothing,1,1436.33,775.99
2023-12-22 14:00:00,6231,1034,Groceries,14,1396.4,1357.76
2023-12-26 11:00:00,6232,1003,Sports,2,659.36,1417.58
2023-12-15 16:00:00,6233,1009,Furniture,8,1484.85,588.9
2023-01-06 18:00:00,6234,1005,Sports,11,1123.39,1096.78
2023-01-09 01:00:00,6235,1042,Sports,5,1140.84,633.5
2023-05-16 17:00:00,6236,1010,Furniture,18,766.83,211.78
2023-05-15 19:00:00,6237,1012,Groceries,12,277.73,1330.38
2023-02-09 06:00:00,6238,1018,Groceries,19,473.01,1399.97
2023-07-12 12:00:00,6239,1021,Groceries,5,1549.22,771.98
2023-08-27 08:00:00,6240,1021,Furniture,7,579.31,56.91
2023-09-22 17:00:00,6241,1001,Clothing,2,54.39,1229.57
2023-07-26 13:00:00,6242,1003,Electronics,17,1994.18,731.13
2024-01-17 01:00:00,6243,1005,Clothing,13,460.83,140.29
2024-01-31 14:00:00,6244,1025,Clothing,11,1328.0,308.41
2023-05-21 21:00:00,6245,1049,Sports,5,1857.5,253.62
2023-09-01 07:00:00,6246,1008,Electronics,13,1219.44,1038.83
2023-05-01 00:00:00,6247,1017,Groceries,13,1608.11,470.13
2023-07-23 15:00:00,6248,1009,Clothing,8,1953.92,217.71
2023-01-23 17:00:00,6249,1032,Furniture,11,1727.71,1378.94
2023-03-22 07:00:00,6250,1006,Clothing,8,1137.91,1436.1
2023-06-23 00:00:00,6251,1049,Groceries,10,759.22,233.71
2023-01-01 04:00:00,6252,1040,Clothing,11,990.81,368.45
2023-08-19 13:00:00,6253,1021,Sports,1,1691.56,900.42
2024-02-03 02:00:00,6254,1007,Sports,7,1714.04,251.25
2023-08-13 02:00:00,6255,1007,Clothing,8,1699.42,263.13
2023-09-17 17:00:00,6256,1047,Sports,6,1214.59,524.77
2023-04-21 23:00:00,6257,1039,Furniture,14,980.06,1425.28
2024-01-30 09:00:00,6258,1027,Electronics,7,657.11,1444.79
2023-05-19 14:00:00,6259,1008,Clothing,3,56.55,1267.43
2023-06-02 11:00:00,6260,1009,Furniture,2,1540.75,1052.7
2023-02-17 03:00:00,6261,1028,Furniture,18,590.15,1089.39
2023-07-18 11:00:00,6262,1015,Furniture,3,692.87,720.27
2023-10-08 17:00:00,6263,1002,Groceries,14,1694.79,809.33
2023-08-01 04:00:00,6264,1007,Clothing,18,151.89,962.65
2023-09-08 22:00:00,6265,1047,Clothing,13,1858.86,1104.99
2023-05-12 15:00:00,6266,1018,Clothing,8,52.66,172.36
2023-09-14 15:00:00,6267,1022,Electronics,4,1881.38,360.58
2023-11-01 22:00:00,6268,1050,Furniture,15,936.78,1445.53
2023-12-18 21:00:00,6269,1010,Clothing,12,249.14,522.66
2023-08-10 03:00:00,6270,1050,Sports,14,1364.61,424.66
2023-12-22 00:00:00,6271,1033,Groceries,7,1796.92,650.21
2023-05-07 20:00:00,6272,1007,Electronics,12,904.24,457.65
2024-02-05 12:00:00,6273,1003,Groceries,9,1398.15,164.03
2023-08-23 20:00:00,6274,1014,Furniture,10,1959.76,335.7
2023-05-01 12:00:00,6275,1044,Sports,8,519.37,971.03
2023-08-09 08:00:00,6276,1046,Furniture,2,1649.88,358.08
2023-08-31 04:00:00,6277,1036,Clothing,16,625.71,982.07
2023-01-28 06:00:00,6278,1013,Groceries,18,881.36,177.12
2023-08-17 09:00:00,6279,1016,Sports,10,599.44,91.56
2023-02-01 15:00:00,6280,1016,Groceries,6,919.72,1296.5
2023-10-10 14:00:00,6281,1005,Electronics,6,59.92,1147.24
2023-03-16 22:00:00,6282,1025,Sports,13,641.71,1009.06
2023-08-03 23:00:00,6283,1038,Electronics,19,918.32,75.42
2023-12-18 22:00:00,6284,1038,Sports,17,1282.87,381.85
2023-08-08 06:00:00,6285,1050,Clothing,2,1292.85,1224.1
2023-06-09 07:00:00,6286,1038,Groceries,18,1188.38,242.66
2023-03-20 04:00:00,6287,1039,Groceries,7,621.41,1224.89
2023-09-14 10:00:00,6288,1048,Furniture,14,1897.44,888.82
2023-11-21 11:00:00,6289,1041,Sports,15,814.34,1118.34
2023-07-08 04:00:00,6290,1026,Sports,8,472.94,977.43
2023-06-05 14:00:00,6291,1013,Electronics,9,1131.3,642.97
2024-01-29 04:00:00,6292,1044,Sports,11,1510.41,459.21
2023-09-06 20:00:00,6293,1026,Groceries,3,73.86,1018.91
2023-10-04 15:00:00,6294,1001,Sports,14,588.87,1216.16
2023-08-12 04:00:00,6295,1008,Furniture,8,1658.71,95.76
2023-09-23 20:00:00,6296,1004,Furniture,3,1038.69,588.47
2023-02-12 00:00:00,6297,1021,Groceries,18,846.55,545.57
2023-06-29 18:00:00,6298,1022,Groceries,14,1865.26,852.42
2024-02-09 06:00:00,6299,1037,Groceries,8,224.59,197.47
2023-04-15 12:00:00,6300,1049,Sports,17,1250.36,1402.13
2023-07-18 06:00:00,6301,1003,Sports,8,717.27,836.31
2023-04-22 18:00:00,6302,1019,Clothing,5,188.11,1387.92
2023-11-01 15:00:00,6303,1001,Electronics,12,466.8,1230.9
2023-02-11 05:00:00,6304,1029,Sports,2,1274.47,311.71
2023-12-18 22:00:00,6305,1023,Clothing,17,105.14,224.54
2023-07-16 07:00:00,6306,1033,Clothing,13,1204.89,1296.04
2023-09-27 23:00:00,6307,1041,Furniture,14,1915.86,818.07
2023-10-18 04:00:00,6308,1023,Sports,9,1600.44,59.02
2023-12-03 11:00:00,6309,1005,Clothing,9,723.91,1403.31
2023-07-05 12:00:00,6310,1007,Furniture,9,319.5,725.35
2023-12-18 23:00:00,6311,1006,Electronics,6,956.88,472.38
2023-02-11 23:00:00,6312,1049,Furniture,12,816.25,789.4
2023-09-28 16:00:00,6313,1022,Electronics,10,1944.88,1239.69
2024-02-19 11:00:00,6314,1049,Groceries,5,1980.24,192.13
2023-11-17 08:00:00,6315,1013,Groceries,18,850.64,557.63
2023-06-12 20:00:00,6316,1012,Furniture,7,340.13,498.73
2023-04-27 19:00:00,6317,1004,Groceries,13,1825.69,1264.28
2023-07-02 11:00:00,6318,1008,Sports,1,1597.41,1174.35
2023-01-05 02:00:00,6319,1037,Furniture,6,1046.98,618.15
2023-12-16 12:00:00,6320,1031,Clothing,8,762.44,1006.8
2023-02-06 13:00:00,6321,1037,Sports,9,923.92,609.83
2023-03-19 20:00:00,6322,1045,Furniture,7,1808.67,869.83
2023-04-22 01:00:00,6323,1026,Electronics,10,410.05,1487.09
2023-02-27 20:00:00,6324,1043,Groceries,8,1623.23,817.29
2023-04-11 15:00:00,6325,1008,Groceries,2,85.47,1483.2
2024-01-01 01:00:00,6326,1040,Groceries,18,1845.12,1128.38
2023-04-20 21:00:00,6327,1033,Furniture,15,1025.58,207.46
2023-10-29 18:00:00,6328,1045,Sports,6,492.16,1200.07
2024-01-21 17:00:00,6329,1029,Electronics,14,55.57,267.09
2023-12-25 21:00:00,6330,1005,Groceries,18,1141.12,812.52
2023-05-01 03:00:00,6331,1028,Sports,3,526.75,931.47
2023-02-20 04:00:00,6332,1040,Clothing,1,1280.97,1341.58
2023-01-23 16:00:00,6333,1017,Clothing,1,598.28,339.32
2023-02-20 23:00:00,6334,1023,Electronics,14,221.65,1317.63
2023-05-13 04:00:00,6335,1045,Groceries,1,1034.85,1403.71
2024-01-09 07:00:00,6336,1009,Clothing,1,1150.75,161.55
2023-09-26 18:00:00,6337,1002,Sports,4,932.55,1331.37
2023-09-29 16:00:00,6338,1032,Sports,12,943.17,410.99
2023-01-28 06:00:00,6339,1049,Clothing,15,1199.82,149.07
2023-10-12 05:00:00,6340,1031,Groceries,4,1076.39,1439.1
2023-04-12 22:00:00,6341,1007,Electronics,10,308.51,606.54
2023-09-03 12:00:00,6342,1030,Groceries,11,434.32,945.79
2023-12-17 12:00:00,6343,1003,Furniture,6,326.49,842.72
2023-06-02 18:00:00,6344,1009,Clothing,10,1401.93,343.38
2023-06-28 05:00:00,6345,1010,Furniture,12,1080.77,1014.26
2023-07-03 10:00:00,6346,1046,Clothing,3,888.22,97.79
2023-04-18 01:00:00,6347,1050,Electronics,15,1606.76,328.55
2023-08-18 19:00:00,6348,1047,Groceries,16,685.3,1418.66
2024-01-19 13:00:00,6349,1026,Groceries,10,1157.81,1431.66
2023-06-16 01:00:00,6350,1001,Clothing,11,195.09,739.5
2023-12-07 07:00:00,6351,1030,Sports,16,1501.59,278.54
2023-11-07 08:00:00,6352,1038,Furniture,17,1405.63,649.78
2023-06-29 14:00:00,6353,1015,Groceries,14,1614.64,1319.29
2023-05-06 19:00:00,6354,1025,Groceries,16,1774.73,133.3
2023-06-03 09:00:00,6355,1006,Clothing,14,1528.16,217.97
2024-02-06 11:00:00,6356,1018,Sports,6,1696.76,1346.61
2023-06-24 20:00:00,6357,1001,Furniture,10,724.03,640.61
2023-01-24 20:00:00,6358,1003,Sports,17,719.51,152.68
2024-02-01 20:00:00,6359,1017,Sports,10,1891.39,234.64
2023-07-18 01:00:00,6360,1048,Clothing,10,1833.42,1327.2
2023-10-23 02:00:00,6361,1008,Sports,14,1119.57,750.45
2023-06-16 18:00:00,6362,1049,Furniture,17,764.79,269.6
2023-08-23 13:00:00,6363,1040,Electronics,9,1738.7,1344.27
2023-12-17 17:00:00,6364,1017,Electronics,15,680.65,1272.56
2023-06-25 00:00:00,6365,1025,Furniture,7,349.59,63.84
2023-03-25 05:00:00,6366,1041,Clothing,2,1297.01,884.06
2024-01-09 11:00:00,6367,1012,Groceries,4,133.11,389.17
2023-11-06 06:00:00,6368,1029,Clothing,18,789.25,813.71
2023-07-08 12:00:00,6369,1025,Furniture,11,1624.94,440.52
2023-12-26 09:00:00,6370,1036,Sports,5,625.67,494.34
2023-05-22 23:00:00,6371,1025,Electronics,8,1866.07,914.72
2023-10-08 11:00:00,6372,1029,Sports,5,1913.86,822.12
2023-11-21 19:00:00,6373,1011,Clothing,2,1640.84,610.93
2024-01-13 09:00:00,6374,1004,Furniture,5,1975.9,188.12
2023-04-27 09:00:00,6375,1014,Electronics,3,1084.99,1455.05
2023-11-02 14:00:00,6376,1046,Furniture,12,1159.94,286.67
2023-05-02 07:00:00,6377,1038,Electronics,19,1680.53,960.68
2023-11-28 08:00:00,6378,1017,Electronics,7,1010.97,151.63
2023-04-11 15:00:00,6379,1002,Electronics,19,843.1,1041.82
2023-01-11 10:00:00,6380,1008,Clothing,4,1248.77,169.41
2023-07-26 07:00:00,6381,1036,Furniture,14,1332.44,367.38
2023-12-04 10:00:00,6382,1010,Groceries,19,1514.25,981.07
2023-08-09 09:00:00,6383,1007,Groceries,18,1352.99,445.91
2023-12-04 14:00:00,6384,1036,Groceries,7,1504.16,813.29
2023-10-30 09:00:00,6385,1016,Furniture,15,1365.39,213.02
2023-08-20 21:00:00,6386,1014,Sports,1,986.87,327.53
2023-09-26 05:00:00,6387,1016,Furniture,12,313.12,1108.65
2024-01-15 14:00:00,6388,1025,Electronics,19,1581.61,81.65
2023-02-18 21:00:00,6389,1041,Sports,6,110.02,194.35
2023-12-26 08:00:00,6390,1004,Electronics,13,1985.38,345.99
2023-02-04 19:00:00,6391,1029,Electronics,6,1665.49,59.68
2023-04-05 06:00:00,6392,1006,Furniture,13,1358.28,170.21
2024-01-14 17:00:00,6393,1001,Groceries,15,1934.88,443.65
2023-07-10 07:00:00,6394,1039,Sports,16,1244.32,166.59
2023-06-08 23:00:00,6395,1001,Clothing,8,160.04,1303.2
2023-01-11 06:00:00,6396,1040,Groceries,13,1140.8,127.13
2023-04-12 05:00:00,6397,1003,Clothing,13,590.55,1295.65
2024-01-18 14:00:00,6398,1001,Furniture,12,770.48,1239.6
2024-01-15 22:00:00,6399,1001,Sports,19,946.19,178.12
2023-08-09 07:00:00,6400,1039,Furniture,17,1560.47,67.03
2023-04-19 15:00:00,6401,1021,Clothing,3,1030.71,103.49
2024-01-22 02:00:00,6402,1045,Electronics,15,975.63,897.86
2023-09-05 02:00:00,6403,1030,Furniture,17,638.85,1015.42
2023-06-17 14:00:00,6404,1032,Sports,6,1102.75,942.36
2023-07-19 08:00:00,6405,1033,Furniture,19,534.36,825.97
2023-10-03 17:00:00,6406,1048,Groceries,12,558.94,286.79
2023-05-12 07:00:00,6407,1022,Furniture,4,1526.65,1266.2
2023-08-21 12:00:00,6408,1030,Clothing,12,717.97,511.51
2023-10-21 22:00:00,6409,1046,Furniture,2,150.23,1479.68
2023-11-18 02:00:00,6410,1004,Sports,7,720.17,595.74
2023-11-14 11:00:00,6411,1023,Furniture,16,1295.22,416.62
2023-07-10 13:00:00,6412,1044,Furniture,12,1637.27,1344.55
2023-05-26 11:00:00,6413,1025,Sports,16,1925.78,864.1
2023-01-30 10:00:00,6414,1012,Furniture,14,1505.13,1091.12
2023-10-19 13:00:00,6415,1017,Sports,1,886.26,630.35
2023-08-07 01:00:00,6416,1015,Clothing,9,633.28,1333.77
2024-01-08 17:00:00,6417,1010,Sports,7,302.78,1379.06
2023-08-28 19:00:00,6418,1035,Clothing,5,1273.99,672.05
2023-10-18 00:00:00,6419,1029,Clothing,10,1044.27,383.86
2024-01-01 19:00:00,6420,1012,Sports,10,1371.52,982.08
2023-02-25 14:00:00,6421,1001,Furniture,18,512.41,1433.24
2023-08-21 20:00:00,6422,1001,Groceries,7,681.11,945.0
2023-03-18 23:00:00,6423,1010,Sports,18,619.59,1432.71
2023-10-13 11:00:00,6424,1018,Furniture,13,1605.42,535.4
2023-10-28 11:00:00,6425,1047,Clothing,11,383.9,1375.17
2023-11-24 17:00:00,6426,1002,Electronics,10,1236.52,195.47
2023-05-19 05:00:00,6427,1049,Groceries,9,150.14,557.49
2023-10-11 19:00:00,6428,1008,Furniture,15,1121.58,756.87
2023-01-07 20:00:00,6429,1022,Groceries,14,174.63,990.07
2023-10-22 04:00:00,6430,1022,Electronics,3,392.96,462.38
2023-05-08 09:00:00,6431,1026,Electronics,14,270.4,1388.63
2023-07-04 12:00:00,6432,1026,Electronics,16,726.11,1358.14
2023-01-17 18:00:00,6433,1009,Sports,3,720.28,1205.02
2023-12-25 13:00:00,6434,1021,Groceries,8,1661.52,198.11
2023-12-10 04:00:00,6435,1031,Sports,2,490.09,145.09
2023-09-22 13:00:00,6436,1043,Electronics,2,218.45,762.25
2023-06-23 05:00:00,6437,1006,Furniture,18,1226.85,1155.06
2023-02-06 03:00:00,6438,1014,Electronics,7,1390.53,211.16
2023-12-09 02:00:00,6439,1033,Sports,17,624.91,972.91
2023-01-16 04:00:00,6440,1007,Electronics,6,1225.49,805.95
2023-11-08 03:00:00,6441,1024,Electronics,10,1563.31,1097.2
2023-10-01 19:00:00,6442,1009,Sports,7,727.73,670.0
2023-01-25 03:00:00,6443,1011,Sports,4,1074.44,1049.15
2023-11-16 18:00:00,6444,1023,Furniture,11,335.93,264.62
2023-12-31 01:00:00,6445,1048,Sports,16,96.11,345.45
2023-09-27 12:00:00,6446,1002,Furniture,17,1963.67,1357.9
2023-06-22 22:00:00,6447,1015,Clothing,6,634.48,514.18
2023-05-07 15:00:00,6448,1035,Clothing,19,593.86,1478.69
2023-06-22 09:00:00,6449,1036,Sports,18,1947.83,97.92
2023-01-19 20:00:00,6450,1028,Electronics,15,1470.06,758.94
2023-09-30 09:00:00,6451,1039,Groceries,2,1191.33,507.73
2023-02-27 13:00:00,6452,1044,Electronics,19,1413.68,1494.07
2023-12-06 18:00:00,6453,1004,Sports,6,1434.36,1485.35
2023-03-03 03:00:00,6454,1010,Furniture,12,1538.5,375.81
2023-04-25 02:00:00,6455,1006,Electronics,1,181.02,422.87
2023-11-12 12:00:00,6456,1030,Clothing,11,855.02,1132.02
2024-01-28 00:00:00,6457,1046,Sports,19,625.5,1337.82
2023-10-09 03:00:00,6458,1035,Electronics,4,187.61,1005.63
2023-02-06 16:00:00,6459,1049,Electronics,19,854.57,1301.12
2023-05-12 05:00:00,6460,1043,Furniture,6,1251.54,123.04
2023-12-11 20:00:00,6461,1010,Furniture,8,398.07,971.58
2023-11-25 20:00:00,6462,1032,Furniture,9,644.8,1059.25
2023-06-22 16:00:00,6463,1042,Groceries,10,1296.38,309.77
2023-02-18 16:00:00,6464,1042,Sports,10,1179.68,1173.62
2023-05-11 09:00:00,6465,1003,Sports,10,1744.13,1418.07
2023-06-01 21:00:00,6466,1026,Clothing,4,1592.9,1350.01
2023-04-16 06:00:00,6467,1015,Clothing,18,1932.94,390.1
2023-05-27 12:00:00,6468,1017,Sports,12,1214.53,506.27
2023-05-21 07:00:00,6469,1027,Electronics,11,1412.01,764.43
2023-11-02 18:00:00,6470,1018,Sports,16,1727.99,262.79
2023-05-29 03:00:00,6471,1019,Groceries,19,1687.99,1432.31
2023-08-01 23:00:00,6472,1012,Clothing,11,1451.51,267.55
2023-10-09 08:00:00,6473,1024,Clothing,4,1025.5,1149.29
2023-01-19 13:00:00,6474,1005,Clothing,12,582.75,531.9
2023-09-23 04:00:00,6475,1024,Sports,17,1760.57,873.37
2023-06-01 02:00:00,6476,1027,Clothing,13,1564.48,99.35
2023-06-17 08:00:00,6477,1048,Clothing,4,1683.92,331.37
2023-06-11 11:00:00,6478,1030,Sports,6,324.54,683.26
2023-08-18 01:00:00,6479,1015,Electronics,7,663.89,1025.47
2023-09-17 22:00:00,6480,1047,Clothing,8,878.53,1173.02
2023-01-11 21:00:00,6481,1038,Clothing,2,1684.79,74.31
2023-07-28 00:00:00,6482,1044,Clothing,9,1791.13,254.16
2023-06-17 17:00:00,6483,1034,Groceries,10,605.54,1102.79
2023-12-12 03:00:00,6484,1027,Sports,19,1388.54,1225.19
2023-06-25 22:00:00,6485,1020,Clothing,1,201.74,377.76
2023-06-23 23:00:00,6486,1041,Groceries,16,848.67,367.59
2024-01-18 06:00:00,6487,1032,Electronics,18,999.0,159.4
2023-05-24 11:00:00,6488,1004,Electronics,8,1542.98,250.93
2023-07-28 19:00:00,6489,1005,Groceries,10,1789.35,41.78
2023-01-29 21:00:00,6490,1008,Electronics,11,707.7,897.05
2023-12-14 19:00:00,6491,1022,Furniture,17,1079.09,1358.72
2023-03-17 12:00:00,6492,1042,Electronics,7,1312.52,249.88
2023-08-27 12:00:00,6493,1007,Furniture,3,690.94,1134.62
2023-02-28 15:00:00,6494,1022,Groceries,7,1971.8,873.28
2023-12-01 16:00:00,6495,1046,Furniture,6,1757.76,1411.69
2024-01-28 00:00:00,6496,1030,Electronics,3,627.99,1203.24
2023-02-28 18:00:00,6497,1037,Clothing,8,1040.5,1283.51
2023-05-26 17:00:00,6498,1016,Furniture,1,500.14,969.54
2023-07-02 04:00:00,6499,1015,Electronics,5,1053.28,1222.66
2023-11-05 02:00:00,6500,1005,Clothing,19,1382.5,545.78
2023-01-23 23:00:00,6501,1003,Groceries,13,216.77,337.26
2024-01-26 08:00:00,6502,1023,Groceries,11,1746.73,1371.4
2023-06-30 12:00:00,6503,1010,Sports,11,1207.8,1109.47
2023-02-11 13:00:00,6504,1005,Groceries,2,1979.73,163.33
2023-06-19 20:00:00,6505,1023,Sports,9,99.9,1304.36
2023-09-12 03:00:00,6506,1015,Groceries,2,1671.42,542.89
2023-08-20 11:00:00,6507,1018,Groceries,19,1594.33,468.47
2023-06-18 20:00:00,6508,1025,Groceries,12,309.06,946.27
